station_name,type,dss_filename,dss_pathname
station_0183,DSS,D:\flood prediction\Data Collections\new DSSs\station_0183\wind_speed.dss,//station_0183/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0184,DSS,D:\flood prediction\Data Collections\new DSSs\station_0184\wind_speed.dss,//station_0184/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0185,DSS,D:\flood prediction\Data Collections\new DSSs\station_0185\wind_speed.dss,//station_0185/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0186,DSS,D:\flood prediction\Data Collections\new DSSs\station_0186\wind_speed.dss,//station_0186/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0187,DSS,D:\flood prediction\Data Collections\new DSSs\station_0187\wind_speed.dss,//station_0187/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0188,DSS,D:\flood prediction\Data Collections\new DSSs\station_0188\wind_speed.dss,//station_0188/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0189,DSS,D:\flood prediction\Data Collections\new DSSs\station_0189\wind_speed.dss,//station_0189/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0190,DSS,D:\flood prediction\Data Collections\new DSSs\station_0190\wind_speed.dss,//station_0190/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0191,DSS,D:\flood prediction\Data Collections\new DSSs\station_0191\wind_speed.dss,//station_0191/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0192,DSS,D:\flood prediction\Data Collections\new DSSs\station_0192\wind_speed.dss,//station_0192/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0193,DSS,D:\flood prediction\Data Collections\new DSSs\station_0193\wind_speed.dss,//station_0193/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0194,DSS,D:\flood prediction\Data Collections\new DSSs\station_0194\wind_speed.dss,//station_0194/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0195,DSS,D:\flood prediction\Data Collections\new DSSs\station_0195\wind_speed.dss,//station_0195/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0196,DSS,D:\flood prediction\Data Collections\new DSSs\station_0196\wind_speed.dss,//station_0196/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0197,DSS,D:\flood prediction\Data Collections\new DSSs\station_0197\wind_speed.dss,//station_0197/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0198,DSS,D:\flood prediction\Data Collections\new DSSs\station_0198\wind_speed.dss,//station_0198/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0199,DSS,D:\flood prediction\Data Collections\new DSSs\station_0199\wind_speed.dss,//station_0199/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0200,DSS,D:\flood prediction\Data Collections\new DSSs\station_0200\wind_speed.dss,//station_0200/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0201,DSS,D:\flood prediction\Data Collections\new DSSs\station_0201\wind_speed.dss,//station_0201/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0202,DSS,D:\flood prediction\Data Collections\new DSSs\station_0202\wind_speed.dss,//station_0202/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0203,DSS,D:\flood prediction\Data Collections\new DSSs\station_0203\wind_speed.dss,//station_0203/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0204,DSS,D:\flood prediction\Data Collections\new DSSs\station_0204\wind_speed.dss,//station_0204/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0205,DSS,D:\flood prediction\Data Collections\new DSSs\station_0205\wind_speed.dss,//station_0205/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0206,DSS,D:\flood prediction\Data Collections\new DSSs\station_0206\wind_speed.dss,//station_0206/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0207,DSS,D:\flood prediction\Data Collections\new DSSs\station_0207\wind_speed.dss,//station_0207/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0208,DSS,D:\flood prediction\Data Collections\new DSSs\station_0208\wind_speed.dss,//station_0208/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0209,DSS,D:\flood prediction\Data Collections\new DSSs\station_0209\wind_speed.dss,//station_0209/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0210,DSS,D:\flood prediction\Data Collections\new DSSs\station_0210\wind_speed.dss,//station_0210/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0211,DSS,D:\flood prediction\Data Collections\new DSSs\station_0211\wind_speed.dss,//station_0211/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0212,DSS,D:\flood prediction\Data Collections\new DSSs\station_0212\wind_speed.dss,//station_0212/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0213,DSS,D:\flood prediction\Data Collections\new DSSs\station_0213\wind_speed.dss,//station_0213/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0214,DSS,D:\flood prediction\Data Collections\new DSSs\station_0214\wind_speed.dss,//station_0214/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0215,DSS,D:\flood prediction\Data Collections\new DSSs\station_0215\wind_speed.dss,//station_0215/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0216,DSS,D:\flood prediction\Data Collections\new DSSs\station_0216\wind_speed.dss,//station_0216/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0217,DSS,D:\flood prediction\Data Collections\new DSSs\station_0217\wind_speed.dss,//station_0217/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0218,DSS,D:\flood prediction\Data Collections\new DSSs\station_0218\wind_speed.dss,//station_0218/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0219,DSS,D:\flood prediction\Data Collections\new DSSs\station_0219\wind_speed.dss,//station_0219/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0220,DSS,D:\flood prediction\Data Collections\new DSSs\station_0220\wind_speed.dss,//station_0220/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0221,DSS,D:\flood prediction\Data Collections\new DSSs\station_0221\wind_speed.dss,//station_0221/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0222,DSS,D:\flood prediction\Data Collections\new DSSs\station_0222\wind_speed.dss,//station_0222/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0223,DSS,D:\flood prediction\Data Collections\new DSSs\station_0223\wind_speed.dss,//station_0223/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0224,DSS,D:\flood prediction\Data Collections\new DSSs\station_0224\wind_speed.dss,//station_0224/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0225,DSS,D:\flood prediction\Data Collections\new DSSs\station_0225\wind_speed.dss,//station_0225/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0226,DSS,D:\flood prediction\Data Collections\new DSSs\station_0226\wind_speed.dss,//station_0226/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0227,DSS,D:\flood prediction\Data Collections\new DSSs\station_0227\wind_speed.dss,//station_0227/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0228,DSS,D:\flood prediction\Data Collections\new DSSs\station_0228\wind_speed.dss,//station_0228/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0229,DSS,D:\flood prediction\Data Collections\new DSSs\station_0229\wind_speed.dss,//station_0229/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0230,DSS,D:\flood prediction\Data Collections\new DSSs\station_0230\wind_speed.dss,//station_0230/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0231,DSS,D:\flood prediction\Data Collections\new DSSs\station_0231\wind_speed.dss,//station_0231/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0232,DSS,D:\flood prediction\Data Collections\new DSSs\station_0232\wind_speed.dss,//station_0232/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0233,DSS,D:\flood prediction\Data Collections\new DSSs\station_0233\wind_speed.dss,//station_0233/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0234,DSS,D:\flood prediction\Data Collections\new DSSs\station_0234\wind_speed.dss,//station_0234/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0235,DSS,D:\flood prediction\Data Collections\new DSSs\station_0235\wind_speed.dss,//station_0235/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0236,DSS,D:\flood prediction\Data Collections\new DSSs\station_0236\wind_speed.dss,//station_0236/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0237,DSS,D:\flood prediction\Data Collections\new DSSs\station_0237\wind_speed.dss,//station_0237/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0238,DSS,D:\flood prediction\Data Collections\new DSSs\station_0238\wind_speed.dss,//station_0238/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0239,DSS,D:\flood prediction\Data Collections\new DSSs\station_0239\wind_speed.dss,//station_0239/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0240,DSS,D:\flood prediction\Data Collections\new DSSs\station_0240\wind_speed.dss,//station_0240/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0241,DSS,D:\flood prediction\Data Collections\new DSSs\station_0241\wind_speed.dss,//station_0241/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0242,DSS,D:\flood prediction\Data Collections\new DSSs\station_0242\wind_speed.dss,//station_0242/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0243,DSS,D:\flood prediction\Data Collections\new DSSs\station_0243\wind_speed.dss,//station_0243/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0244,DSS,D:\flood prediction\Data Collections\new DSSs\station_0244\wind_speed.dss,//station_0244/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0245,DSS,D:\flood prediction\Data Collections\new DSSs\station_0245\wind_speed.dss,//station_0245/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0246,DSS,D:\flood prediction\Data Collections\new DSSs\station_0246\wind_speed.dss,//station_0246/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0247,DSS,D:\flood prediction\Data Collections\new DSSs\station_0247\wind_speed.dss,//station_0247/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0248,DSS,D:\flood prediction\Data Collections\new DSSs\station_0248\wind_speed.dss,//station_0248/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0249,DSS,D:\flood prediction\Data Collections\new DSSs\station_0249\wind_speed.dss,//station_0249/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0250,DSS,D:\flood prediction\Data Collections\new DSSs\station_0250\wind_speed.dss,//station_0250/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0251,DSS,D:\flood prediction\Data Collections\new DSSs\station_0251\wind_speed.dss,//station_0251/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0252,DSS,D:\flood prediction\Data Collections\new DSSs\station_0252\wind_speed.dss,//station_0252/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0253,DSS,D:\flood prediction\Data Collections\new DSSs\station_0253\wind_speed.dss,//station_0253/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0254,DSS,D:\flood prediction\Data Collections\new DSSs\station_0254\wind_speed.dss,//station_0254/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0255,DSS,D:\flood prediction\Data Collections\new DSSs\station_0255\wind_speed.dss,//station_0255/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0256,DSS,D:\flood prediction\Data Collections\new DSSs\station_0256\wind_speed.dss,//station_0256/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0257,DSS,D:\flood prediction\Data Collections\new DSSs\station_0257\wind_speed.dss,//station_0257/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0258,DSS,D:\flood prediction\Data Collections\new DSSs\station_0258\wind_speed.dss,//station_0258/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0259,DSS,D:\flood prediction\Data Collections\new DSSs\station_0259\wind_speed.dss,//station_0259/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0260,DSS,D:\flood prediction\Data Collections\new DSSs\station_0260\wind_speed.dss,//station_0260/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0261,DSS,D:\flood prediction\Data Collections\new DSSs\station_0261\wind_speed.dss,//station_0261/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0262,DSS,D:\flood prediction\Data Collections\new DSSs\station_0262\wind_speed.dss,//station_0262/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0263,DSS,D:\flood prediction\Data Collections\new DSSs\station_0263\wind_speed.dss,//station_0263/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0264,DSS,D:\flood prediction\Data Collections\new DSSs\station_0264\wind_speed.dss,//station_0264/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0265,DSS,D:\flood prediction\Data Collections\new DSSs\station_0265\wind_speed.dss,//station_0265/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0266,DSS,D:\flood prediction\Data Collections\new DSSs\station_0266\wind_speed.dss,//station_0266/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0267,DSS,D:\flood prediction\Data Collections\new DSSs\station_0267\wind_speed.dss,//station_0267/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0268,DSS,D:\flood prediction\Data Collections\new DSSs\station_0268\wind_speed.dss,//station_0268/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0269,DSS,D:\flood prediction\Data Collections\new DSSs\station_0269\wind_speed.dss,//station_0269/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0270,DSS,D:\flood prediction\Data Collections\new DSSs\station_0270\wind_speed.dss,//station_0270/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0271,DSS,D:\flood prediction\Data Collections\new DSSs\station_0271\wind_speed.dss,//station_0271/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0272,DSS,D:\flood prediction\Data Collections\new DSSs\station_0272\wind_speed.dss,//station_0272/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0273,DSS,D:\flood prediction\Data Collections\new DSSs\station_0273\wind_speed.dss,//station_0273/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0274,DSS,D:\flood prediction\Data Collections\new DSSs\station_0274\wind_speed.dss,//station_0274/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0275,DSS,D:\flood prediction\Data Collections\new DSSs\station_0275\wind_speed.dss,//station_0275/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0276,DSS,D:\flood prediction\Data Collections\new DSSs\station_0276\wind_speed.dss,//station_0276/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0277,DSS,D:\flood prediction\Data Collections\new DSSs\station_0277\wind_speed.dss,//station_0277/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0278,DSS,D:\flood prediction\Data Collections\new DSSs\station_0278\wind_speed.dss,//station_0278/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0279,DSS,D:\flood prediction\Data Collections\new DSSs\station_0279\wind_speed.dss,//station_0279/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0280,DSS,D:\flood prediction\Data Collections\new DSSs\station_0280\wind_speed.dss,//station_0280/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0281,DSS,D:\flood prediction\Data Collections\new DSSs\station_0281\wind_speed.dss,//station_0281/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0282,DSS,D:\flood prediction\Data Collections\new DSSs\station_0282\wind_speed.dss,//station_0282/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0283,DSS,D:\flood prediction\Data Collections\new DSSs\station_0283\wind_speed.dss,//station_0283/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0284,DSS,D:\flood prediction\Data Collections\new DSSs\station_0284\wind_speed.dss,//station_0284/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0285,DSS,D:\flood prediction\Data Collections\new DSSs\station_0285\wind_speed.dss,//station_0285/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0286,DSS,D:\flood prediction\Data Collections\new DSSs\station_0286\wind_speed.dss,//station_0286/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0287,DSS,D:\flood prediction\Data Collections\new DSSs\station_0287\wind_speed.dss,//station_0287/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0288,DSS,D:\flood prediction\Data Collections\new DSSs\station_0288\wind_speed.dss,//station_0288/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0289,DSS,D:\flood prediction\Data Collections\new DSSs\station_0289\wind_speed.dss,//station_0289/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0290,DSS,D:\flood prediction\Data Collections\new DSSs\station_0290\wind_speed.dss,//station_0290/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0291,DSS,D:\flood prediction\Data Collections\new DSSs\station_0291\wind_speed.dss,//station_0291/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0292,DSS,D:\flood prediction\Data Collections\new DSSs\station_0292\wind_speed.dss,//station_0292/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0293,DSS,D:\flood prediction\Data Collections\new DSSs\station_0293\wind_speed.dss,//station_0293/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0294,DSS,D:\flood prediction\Data Collections\new DSSs\station_0294\wind_speed.dss,//station_0294/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0295,DSS,D:\flood prediction\Data Collections\new DSSs\station_0295\wind_speed.dss,//station_0295/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0296,DSS,D:\flood prediction\Data Collections\new DSSs\station_0296\wind_speed.dss,//station_0296/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0297,DSS,D:\flood prediction\Data Collections\new DSSs\station_0297\wind_speed.dss,//station_0297/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0298,DSS,D:\flood prediction\Data Collections\new DSSs\station_0298\wind_speed.dss,//station_0298/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0299,DSS,D:\flood prediction\Data Collections\new DSSs\station_0299\wind_speed.dss,//station_0299/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0300,DSS,D:\flood prediction\Data Collections\new DSSs\station_0300\wind_speed.dss,//station_0300/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0301,DSS,D:\flood prediction\Data Collections\new DSSs\station_0301\wind_speed.dss,//station_0301/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0302,DSS,D:\flood prediction\Data Collections\new DSSs\station_0302\wind_speed.dss,//station_0302/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0303,DSS,D:\flood prediction\Data Collections\new DSSs\station_0303\wind_speed.dss,//station_0303/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0304,DSS,D:\flood prediction\Data Collections\new DSSs\station_0304\wind_speed.dss,//station_0304/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0305,DSS,D:\flood prediction\Data Collections\new DSSs\station_0305\wind_speed.dss,//station_0305/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0306,DSS,D:\flood prediction\Data Collections\new DSSs\station_0306\wind_speed.dss,//station_0306/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0307,DSS,D:\flood prediction\Data Collections\new DSSs\station_0307\wind_speed.dss,//station_0307/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0308,DSS,D:\flood prediction\Data Collections\new DSSs\station_0308\wind_speed.dss,//station_0308/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0309,DSS,D:\flood prediction\Data Collections\new DSSs\station_0309\wind_speed.dss,//station_0309/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0310,DSS,D:\flood prediction\Data Collections\new DSSs\station_0310\wind_speed.dss,//station_0310/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0311,DSS,D:\flood prediction\Data Collections\new DSSs\station_0311\wind_speed.dss,//station_0311/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0312,DSS,D:\flood prediction\Data Collections\new DSSs\station_0312\wind_speed.dss,//station_0312/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0313,DSS,D:\flood prediction\Data Collections\new DSSs\station_0313\wind_speed.dss,//station_0313/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0314,DSS,D:\flood prediction\Data Collections\new DSSs\station_0314\wind_speed.dss,//station_0314/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0315,DSS,D:\flood prediction\Data Collections\new DSSs\station_0315\wind_speed.dss,//station_0315/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0316,DSS,D:\flood prediction\Data Collections\new DSSs\station_0316\wind_speed.dss,//station_0316/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0317,DSS,D:\flood prediction\Data Collections\new DSSs\station_0317\wind_speed.dss,//station_0317/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0318,DSS,D:\flood prediction\Data Collections\new DSSs\station_0318\wind_speed.dss,//station_0318/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0319,DSS,D:\flood prediction\Data Collections\new DSSs\station_0319\wind_speed.dss,//station_0319/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0320,DSS,D:\flood prediction\Data Collections\new DSSs\station_0320\wind_speed.dss,//station_0320/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0321,DSS,D:\flood prediction\Data Collections\new DSSs\station_0321\wind_speed.dss,//station_0321/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0322,DSS,D:\flood prediction\Data Collections\new DSSs\station_0322\wind_speed.dss,//station_0322/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0323,DSS,D:\flood prediction\Data Collections\new DSSs\station_0323\wind_speed.dss,//station_0323/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0324,DSS,D:\flood prediction\Data Collections\new DSSs\station_0324\wind_speed.dss,//station_0324/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0325,DSS,D:\flood prediction\Data Collections\new DSSs\station_0325\wind_speed.dss,//station_0325/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0326,DSS,D:\flood prediction\Data Collections\new DSSs\station_0326\wind_speed.dss,//station_0326/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0327,DSS,D:\flood prediction\Data Collections\new DSSs\station_0327\wind_speed.dss,//station_0327/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0328,DSS,D:\flood prediction\Data Collections\new DSSs\station_0328\wind_speed.dss,//station_0328/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0329,DSS,D:\flood prediction\Data Collections\new DSSs\station_0329\wind_speed.dss,//station_0329/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0330,DSS,D:\flood prediction\Data Collections\new DSSs\station_0330\wind_speed.dss,//station_0330/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0331,DSS,D:\flood prediction\Data Collections\new DSSs\station_0331\wind_speed.dss,//station_0331/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0332,DSS,D:\flood prediction\Data Collections\new DSSs\station_0332\wind_speed.dss,//station_0332/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0333,DSS,D:\flood prediction\Data Collections\new DSSs\station_0333\wind_speed.dss,//station_0333/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0334,DSS,D:\flood prediction\Data Collections\new DSSs\station_0334\wind_speed.dss,//station_0334/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0335,DSS,D:\flood prediction\Data Collections\new DSSs\station_0335\wind_speed.dss,//station_0335/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0336,DSS,D:\flood prediction\Data Collections\new DSSs\station_0336\wind_speed.dss,//station_0336/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0337,DSS,D:\flood prediction\Data Collections\new DSSs\station_0337\wind_speed.dss,//station_0337/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0338,DSS,D:\flood prediction\Data Collections\new DSSs\station_0338\wind_speed.dss,//station_0338/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0339,DSS,D:\flood prediction\Data Collections\new DSSs\station_0339\wind_speed.dss,//station_0339/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0340,DSS,D:\flood prediction\Data Collections\new DSSs\station_0340\wind_speed.dss,//station_0340/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0341,DSS,D:\flood prediction\Data Collections\new DSSs\station_0341\wind_speed.dss,//station_0341/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0342,DSS,D:\flood prediction\Data Collections\new DSSs\station_0342\wind_speed.dss,//station_0342/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0343,DSS,D:\flood prediction\Data Collections\new DSSs\station_0343\wind_speed.dss,//station_0343/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0344,DSS,D:\flood prediction\Data Collections\new DSSs\station_0344\wind_speed.dss,//station_0344/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0345,DSS,D:\flood prediction\Data Collections\new DSSs\station_0345\wind_speed.dss,//station_0345/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0346,DSS,D:\flood prediction\Data Collections\new DSSs\station_0346\wind_speed.dss,//station_0346/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0347,DSS,D:\flood prediction\Data Collections\new DSSs\station_0347\wind_speed.dss,//station_0347/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0348,DSS,D:\flood prediction\Data Collections\new DSSs\station_0348\wind_speed.dss,//station_0348/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0349,DSS,D:\flood prediction\Data Collections\new DSSs\station_0349\wind_speed.dss,//station_0349/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0350,DSS,D:\flood prediction\Data Collections\new DSSs\station_0350\wind_speed.dss,//station_0350/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0351,DSS,D:\flood prediction\Data Collections\new DSSs\station_0351\wind_speed.dss,//station_0351/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0352,DSS,D:\flood prediction\Data Collections\new DSSs\station_0352\wind_speed.dss,//station_0352/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0353,DSS,D:\flood prediction\Data Collections\new DSSs\station_0353\wind_speed.dss,//station_0353/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0354,DSS,D:\flood prediction\Data Collections\new DSSs\station_0354\wind_speed.dss,//station_0354/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0355,DSS,D:\flood prediction\Data Collections\new DSSs\station_0355\wind_speed.dss,//station_0355/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0356,DSS,D:\flood prediction\Data Collections\new DSSs\station_0356\wind_speed.dss,//station_0356/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0357,DSS,D:\flood prediction\Data Collections\new DSSs\station_0357\wind_speed.dss,//station_0357/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0358,DSS,D:\flood prediction\Data Collections\new DSSs\station_0358\wind_speed.dss,//station_0358/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0359,DSS,D:\flood prediction\Data Collections\new DSSs\station_0359\wind_speed.dss,//station_0359/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0360,DSS,D:\flood prediction\Data Collections\new DSSs\station_0360\wind_speed.dss,//station_0360/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0361,DSS,D:\flood prediction\Data Collections\new DSSs\station_0361\wind_speed.dss,//station_0361/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0362,DSS,D:\flood prediction\Data Collections\new DSSs\station_0362\wind_speed.dss,//station_0362/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0363,DSS,D:\flood prediction\Data Collections\new DSSs\station_0363\wind_speed.dss,//station_0363/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0364,DSS,D:\flood prediction\Data Collections\new DSSs\station_0364\wind_speed.dss,//station_0364/WIND-SPEED/01Sep2022/1Hour/OBS/
station_0365,DSS,D:\flood prediction\Data Collections\new DSSs\station_0365\wind_speed.dss,//station_0365/WIND-SPEED/01Sep2022/1Hour/OBS/
